Demo
net.optimized_memory = 0 
mini_batch = 1, batch = 16, time_steps = 1, train = 0 

 seen 64, trained: 864 K-images (13 Kilo-batches_64) 
video file: in/GH010013.MP4
Video stream: 1920 x 1440 
Objects:


FPS:0.0 	 AVG_FPS:0.0
Objects:

Light Pink: 100% 	(left_x: 1399   top_y:  103   width:   90   height:   99)
Light Pink: 100% 	(left_x: 1242   top_y:  370   width:   65   height:   59)
Light Pink: 100% 	(left_x:  935   top_y:  874   width:   69   height:   84)
Light Pink: 100% 	(left_x:  878   top_y:  129   width:   81   height:   98)
Light Pink: 100% 	(left_x: 1119   top_y:  156   width:   81   height:   61)
Light Pink: 100% 	(left_x: 1459   top_y:  149   width:   97   height:   86)
Light Pink: 100% 	(left_x:  946   top_y:  678   width:   79   height:   87)
Light Pink: 100% 	(left_x:  782   top_y:  228   width:  115   height:  136)
Light Pink: 100% 	(left_x: 1364   top_y:  443   width:   84   height:   59)
Light Pink: 100% 	(left_x:  978   top_y:  262   width:   89   height:   86)
Light Pink: 100% 	(left_x: 1475   top_y:    0   width:   70   height:   78)
Light Pink: 100% 	(left_x: 1670   top_y: 1049   width:   89   height:   74)
Light Pink: 100% 	(left_x: 1833   top_y:  517   width:   78   height:   78)
Light Pink: 100% 	(left_x: 1527   top_y:  979   width:   79   height:   66)
Light Pink: 100% 	(left_x:  909   top_y:  355   width:   76   height:   60)
Light Pink: 100% 	(left_x: 1353   top_y:  246   width:   66   height:   70)
Light Pink: 100% 	(left_x: 1406   top_y:  635   width:   63   height:   53)
Light Pink: 100% 	(left_x: 1609   top_y: 1172   width:   55   height:   54)
Light Pink: 100% 	(left_x:  990   top_y:  379   width:   57   height:   81)
Light Pink: 99% 	(left_x:  980   top_y:  178   width:   78   height:   93)
Light Pink: 99% 	(left_x:  698   top_y:  755   width:   73   height:   76)
Light Pink: 93% 	(left_x: 1403   top_y:  597   width:   45   height:   38)
Light Pink: 89% 	(left_x: 1347   top_y:    0   width:   93   height:   68)
Light Pink: 89% 	(left_x: 1361   top_y:  281   width:   60   height:   62)
Light Pink: 89% 	(left_x: 1415   top_y:   26   width:   53   height:   64)
Light Pink: 87% 	(left_x:  761   top_y:    0   width:  196   height:   52)
Light Pink: 78% 	(left_x:  163   top_y:  566   width:   79   height:   39)
Light Pink: 59% 	(left_x:  941   top_y:  795   width:   74   height:   86)
Light Pink: 38% 	(left_x: 1307   top_y:  237   width:   52   height:   55)
Light Pink: 33% 	(left_x:  217   top_y:  709   width:   71   height:   53)
Green: 100% 	(left_x: 1086   top_y:  930   width:   67   height:   92)
Green: 100% 	(left_x: 1009   top_y:  927   width:   62   height:   69)
Green: 81% 	(left_x: 1164   top_y: 1002   width:   61   height:   75)
Green: 61% 	(left_x:  910   top_y:  976   width:   88   height:   89)
Buds: 98% 	(left_x: 1231   top_y:   93   width:   54   height:   76)
Buds: 97% 	(left_x: 1166   top_y:   60   width:   53   height:   44)
Buds: 97% 	(left_x: 1170   top_y:  225   width:   38   height:   44)
Buds: 75% 	(left_x: 1115   top_y:  211   width:   47   height:   49)
Buds: 48% 	(left_x: 1159   top_y:  103   width:   55   height:   47)
Flowers: 100% 	(left_x: 1245   top_y:  322   width:   56   height:   44)
Flowers: 100% 	(left_x: 1088   top_y:  275   width:   67   height:   66)
Flowers: 100% 	(left_x: 1192   top_y:  284   width:   49   height:   57)
Flowers: 99% 	(left_x: 1624   top_y:  969   width:   70   height:   75)

FPS:14.4 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Perfect Pink: 100% 	(left_x: 1130   top_y:  819   width:   61   height:   71)
Perfect Pink: 96% 	(left_x: 1249   top_y:  842   width:   56   height:   45)
Perfect Pink: 55% 	(left_x: 1719   top_y:  687   width:   70   height:   37)
Light Pink: 100% 	(left_x: 1420   top_y:  103   width:   98   height:   95)
Light Pink: 100% 	(left_x: 1429   top_y:  630   width:   56   height:   48)
Light Pink: 100% 	(left_x:  873   top_y:  221   width:  107   height:  125)
Light Pink: 100% 	(left_x: 1271   top_y:  367   width:   62   height:   56)
Light Pink: 100% 	(left_x:  929   top_y:  131   width:   76   height:   91)
Light Pink: 100% 	(left_x: 1001   top_y:  662   width:   79   height:   84)
Light Pink: 100% 	(left_x: 1477   top_y:  152   width:   94   height:   84)
Light Pink: 100% 	(left_x: 1492   top_y:    2   width:   72   height:   76)
Light Pink: 100% 	(left_x: 1390   top_y:  436   width:   76   height:   62)
Light Pink: 100% 	(left_x:  983   top_y:  863   width:   71   height:   74)
Light Pink: 100% 	(left_x: 1029   top_y:  177   width:   69   height:   91)
Light Pink: 100% 	(left_x:  446   top_y:  530   width:   62   height:   45)
Light Pink: 100% 	(left_x: 1376   top_y:  244   width:   61   height:   70)
Light Pink: 100% 	(left_x: 1434   top_y:   28   width:   55   height:   62)
Light Pink: 100% 	(left_x:  954   top_y:  349   width:   71   height:   63)
Light Pink: 100% 	(left_x: 1028   top_y:  261   width:   91   height:   81)
Light Pink: 100% 	(left_x: 1858   top_y:  508   width:   61   height:   77)
Light Pink: 99% 	(left_x: 1694   top_y: 1031   width:   87   height:   78)
Light Pink: 99% 	(left_x: 1041   top_y:  378   width:   62   height:   80)
Light Pink: 96% 	(left_x:  830   top_y:    0   width:  147   height:   61)
Light Pink: 94% 	(left_x: 1629   top_y: 1151   width:   68   height:   56)
Light Pink: 94% 	(left_x:  203   top_y:  564   width:   68   height:   37)
Light Pink: 89% 	(left_x:  248   top_y:  698   width:   82   height:   63)
Light Pink: 83% 	(left_x: 1371   top_y:    0   width:  105   height:   62)
Light Pink: 58% 	(left_x: 1552   top_y:  964   width:   77   height:   69)
Light Pink: 47% 	(left_x: 1314   top_y:  319   width:   54   height:   46)
Light Pink: 45% 	(left_x: 1423   top_y:  596   width:   46   height:   31)
Light Pink: 43% 	(left_x: 1160   top_y:  156   width:   59   height:   66)
Buds: 55% 	(left_x: 1159   top_y:  157   width:   61   height:   63)
Light Pink: 40% 	(left_x: 1326   top_y:  235   width:   51   height:   58)
Light Pink: 31% 	(left_x:  983   top_y:  785   width:   75   height:   79)
Green: 100% 	(left_x: 1124   top_y:  917   width:   70   height:   86)
Green: 100% 	(left_x: 1045   top_y:  912   width:   66   height:   61)
Green: 86% 	(left_x: 1199   top_y:  975   width:   64   height:   80)
Green: 62% 	(left_x: 1194   top_y:   98   width:   49   height:   49)
Buds: 98% 	(left_x: 1255   top_y:   94   width:   47   height:   73)
Buds: 98% 	(left_x: 1186   top_y:  226   width:   45   height:   48)
Buds: 93% 	(left_x: 1147   top_y:  210   width:   45   height:   52)
Flowers: 100% 	(left_x: 1272   top_y:  321   width:   51   height:   45)
Flowers: 100% 	(left_x: 1222   top_y:  286   width:   44   height:   56)
Flowers: 100% 	(left_x: 1645   top_y:  959   width:   66   height:   70)
Flowers: 99% 	(left_x: 1125   top_y:  273   width:   61   height:   68)
Flowers: 77% 	(left_x: 1555   top_y:  965   width:   68   height:   60)

FPS:14.3 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Perfect Pink: 68% 	(left_x: 1270   top_y:  837   width:   49   height:   44)
Perfect Pink: 40% 	(left_x: 1152   top_y:  811   width:   53   height:   67)
Perfect Pink: 32% 	(left_x: 1895   top_y:  718   width:   15   height:   47)
Perfect Pink: 26% 	(left_x:  434   top_y:  193   width:   27   height:   26)
Light Pink: 100% 	(left_x: 1445   top_y:  104   width:   91   height:   90)
Light Pink: 100% 	(left_x:  472   top_y:  527   width:   57   height:   46)
Light Pink: 100% 	(left_x: 1047   top_y:  643   width:   85   height:   81)
Light Pink: 100% 	(left_x:  980   top_y:  125   width:   72   height:   97)
Light Pink: 100% 	(left_x:  938   top_y:  221   width:  104   height:  114)
Light Pink: 100% 	(left_x: 1500   top_y:  148   width:   94   height:   83)
Light Pink: 100% 	(left_x: 1413   top_y:  432   width:   80   height:   59)
Light Pink: 100% 	(left_x:  986   top_y:  342   width:   71   height:   63)
Light Pink: 100% 	(left_x: 1029   top_y:  838   width:   65   height:   75)
Light Pink: 100% 	(left_x: 1446   top_y:  629   width:   59   height:   43)
Light Pink: 100% 	(left_x: 1294   top_y:  362   width:   66   height:   55)
Light Pink: 100% 	(left_x: 1518   top_y:    1   width:   68   height:   78)
Light Pink: 100% 	(left_x: 1078   top_y:  259   width:   79   height:   74)
Light Pink: 100% 	(left_x: 1463   top_y:   27   width:   49   height:   62)
Light Pink: 99% 	(left_x:  294   top_y:  693   width:   63   height:   62)
Light Pink: 99% 	(left_x: 1568   top_y:  950   width:   84   height:   67)
Light Pink: 99% 	(left_x: 1402   top_y:  243   width:   68   height:   61)
Light Pink: 99% 	(left_x: 1886   top_y:  503   width:   38   height:   76)
Light Pink: 99% 	(left_x: 1089   top_y:  372   width:   52   height:   69)
Light Pink: 97% 	(left_x: 1070   top_y:  179   width:   71   height:   88)
Light Pink: 96% 	(left_x: 1720   top_y: 1009   width:   86   height:   79)
Light Pink: 92% 	(left_x:  883   top_y:    0   width:  127   height:   62)
Light Pink: 86% 	(left_x: 1442   top_y:  588   width:   47   height:   36)
Light Pink: 74% 	(left_x: 1358   top_y:  237   width:   46   height:   53)
Light Pink: 72% 	(left_x: 1648   top_y: 1125   width:   70   height:   69)
Light Pink: 42% 	(left_x: 1405   top_y:    0   width:   83   height:   61)
Light Pink: 34% 	(left_x:  736   top_y:   73   width:   72   height:   66)
Green: 99% 	(left_x: 1161   top_y:  892   width:   68   height:   95)
Green: 99% 	(left_x: 1090   top_y:  894   width:   57   height:   65)
Green: 62% 	(left_x:  997   top_y:  942   width:   89   height:   81)
Green: 49% 	(left_x: 1239   top_y:  969   width:   53   height:   59)
Buds: 99% 	(left_x: 1281   top_y:   96   width:   45   height:   71)
Buds: 97% 	(left_x: 1208   top_y:  225   width:   42   height:   41)
Buds: 75% 	(left_x: 1197   top_y:  166   width:   48   height:   50)
Buds: 73% 	(left_x: 1180   top_y:  214   width:   41   height:   47)
Buds: 35% 	(left_x:  799   top_y:  718   width:   70   height:   78)
Buds: 29% 	(left_x: 1231   top_y:   92   width:   38   height:   53)
Flowers: 100% 	(left_x: 1664   top_y:  946   width:   72   height:   68)
Flowers: 100% 	(left_x: 1246   top_y:  285   width:   44   height:   54)
Flowers: 100% 	(left_x: 1295   top_y:  313   width:   54   height:   46)
Flowers: 96% 	(left_x: 1152   top_y:  274   width:   67   height:   63)

FPS:14.4 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Perfect Pink: 46% 	(left_x: 1516   top_y:  943   width:   56   height:   48)
Light Pink: 100% 	(left_x:  985   top_y:  210   width:  100   height:  117)
Light Pink: 100% 	(left_x: 1465   top_y:  620   width:   60   height:   47)
Light Pink: 100% 	(left_x: 1020   top_y:  124   width:   76   height:   95)
Light Pink: 100% 	(left_x: 1431   top_y:  242   width:   58   height:   58)
Light Pink: 100% 	(left_x: 1091   top_y:  629   width:   80   height:   80)
Light Pink: 100% 	(left_x: 1520   top_y:  152   width:   93   height:   80)
Light Pink: 100% 	(left_x: 1466   top_y:  102   width:   99   height:   90)
Light Pink: 100% 	(left_x: 1434   top_y:  427   width:   78   height:   58)
Light Pink: 100% 	(left_x: 1318   top_y:  358   width:   63   height:   53)
Light Pink: 100% 	(left_x: 1028   top_y:  337   width:   70   height:   55)
Light Pink: 100% 	(left_x: 1543   top_y:    1   width:   71   height:   76)
Light Pink: 100% 	(left_x: 1108   top_y:  175   width:   77   height:   86)
Light Pink: 100% 	(left_x:  491   top_y:  526   width:   53   height:   46)
Light Pink: 100% 	(left_x: 1116   top_y:  258   width:   78   height:   68)
Light Pink: 100% 	(left_x:  782   top_y:   70   width:   63   height:   68)
Light Pink: 97% 	(left_x: 1670   top_y: 1118   width:   65   height:   63)
Light Pink: 96% 	(left_x: 1422   top_y:    0   width:   88   height:   68)
Light Pink: 95% 	(left_x:  842   top_y:  703   width:   68   height:   73)
Light Pink: 92% 	(left_x: 1465   top_y:  579   width:   44   height:   37)
Light Pink: 85% 	(left_x: 1509   top_y:   29   width:   53   height:   63)
Light Pink: 81% 	(left_x: 1910   top_y:  489   width:   11   height:   88)
Light Pink: 77% 	(left_x:  931   top_y:    0   width:  139   height:   60)
Light Pink: 74% 	(left_x: 1071   top_y:  818   width:   61   height:   88)
Light Pink: 74% 	(left_x: 1595   top_y:  938   width:   86   height:   64)
Light Pink: 65% 	(left_x: 1380   top_y:  235   width:   49   height:   48)
Light Pink: 51% 	(left_x: 1735   top_y:  997   width:   93   height:   80)
Light Pink: 47% 	(left_x: 1132   top_y:  357   width:   44   height:   75)
Light Pink: 26% 	(left_x: 1039   top_y:    0   width:   91   height:   44)
Green: 97% 	(left_x: 1198   top_y:  877   width:   68   height:   88)
Green: 96% 	(left_x: 1125   top_y:  879   width:   57   height:   63)
Green: 83% 	(left_x: 1265   top_y:  944   width:   69   height:   71)
Green: 66% 	(left_x: 1046   top_y:  923   width:   77   height:   78)
Buds: 89% 	(left_x: 1294   top_y:   97   width:   52   height:   67)
Buds: 86% 	(left_x: 1219   top_y:  223   width:   54   height:   54)
Flowers: 100% 	(left_x: 1317   top_y:  316   width:   55   height:   40)
Flowers: 98% 	(left_x: 1200   top_y:  276   width:   50   height:   50)
Flowers: 97% 	(left_x: 1263   top_y:  285   width:   51   height:   49)
Flowers: 93% 	(left_x: 1595   top_y:  939   width:   82   height:   57)
Flowers: 82% 	(left_x: 1691   top_y:  933   width:   69   height:   68)

FPS:14.2 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Perfect Pink: 43% 	(left_x:  373   top_y:   92   width:   53   height:   45)
Light Pink: 100% 	(left_x: 1160   top_y:  246   width:   82   height:   71)
Light Pink: 100% 	(left_x: 1490   top_y:   98   width:   96   height:   92)
Light Pink: 100% 	(left_x: 1019   top_y:  202   width:  105   height:  114)
Light Pink: 100% 	(left_x: 1543   top_y:  145   width:   91   height:   87)
Light Pink: 100% 	(left_x: 1149   top_y:  170   width:   74   height:   80)
Light Pink: 100% 	(left_x: 1450   top_y:  234   width:   65   height:   57)
Light Pink: 100% 	(left_x: 1066   top_y:  115   width:   77   height:   95)
Light Pink: 100% 	(left_x: 1351   top_y:  352   width:   58   height:   53)
Light Pink: 100% 	(left_x: 1492   top_y:  616   width:   52   height:   45)
Light Pink: 100% 	(left_x:  507   top_y:  517   width:   57   height:   45)
Light Pink: 100% 	(left_x: 1459   top_y:  419   width:   82   height:   55)
Light Pink: 100% 	(left_x: 1109   top_y:  799   width:   66   height:   85)
Light Pink: 100% 	(left_x: 1569   top_y:    0   width:   64   height:   73)
Light Pink: 99% 	(left_x: 1516   top_y:   25   width:   50   height:   63)
Light Pink: 99% 	(left_x:  828   top_y:   70   width:   65   height:   64)
Light Pink: 98% 	(left_x: 1071   top_y:  332   width:   62   height:   57)
Light Pink: 98% 	(left_x: 1127   top_y:  614   width:   80   height:   81)
Light Pink: 98% 	(left_x: 1488   top_y:  573   width:   45   height:   33)
Light Pink: 92% 	(left_x:  288   top_y:  539   width:   70   height:   42)
Light Pink: 88% 	(left_x:  886   top_y:  685   width:   61   height:   79)
Light Pink: 84% 	(left_x: 1615   top_y:  921   width:   88   height:   63)
Light Pink: 77% 	(left_x: 1170   top_y:  350   width:   47   height:   67)
Light Pink: 66% 	(left_x: 1457   top_y:    3   width:   77   height:   38)
Light Pink: 64% 	(left_x: 1757   top_y:  989   width:  113   height:   61)
Light Pink: 50% 	(left_x:  979   top_y:    0   width:  138   height:   46)
Flowers: 57% 	(left_x: 1612   top_y:  924   width:  103   height:   61)
Green: 99% 	(left_x: 1237   top_y:  862   width:   66   height:   83)
Green: 97% 	(left_x: 1090   top_y:  900   width:   78   height:   81)
Green: 85% 	(left_x: 1301   top_y:  819   width:   48   height:   53)
Green: 68% 	(left_x: 1168   top_y:  856   width:   49   height:   66)
Buds: 79% 	(left_x: 1326   top_y:   95   width:   45   height:   67)
Buds: 71% 	(left_x: 1248   top_y:  217   width:   49   height:   48)
Buds: 29% 	(left_x: 1409   top_y:  230   width:   51   height:   50)
Flowers: 99% 	(left_x: 1348   top_y:  312   width:   52   height:   39)
Flowers: 88% 	(left_x: 1296   top_y:  282   width:   47   height:   48)
Flowers: 59% 	(left_x: 1234   top_y:  264   width:   47   height:   51)

FPS:14.3 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Light Pink: 100% 	(left_x: 1567   top_y:  145   width:   87   height:   76)
Light Pink: 100% 	(left_x: 1056   top_y:  192   width:  107   height:  120)
Light Pink: 100% 	(left_x: 1205   top_y:  236   width:   77   height:   70)
Light Pink: 100% 	(left_x: 1108   top_y:  112   width:   77   height:   88)
Light Pink: 100% 	(left_x: 1518   top_y:   96   width:   98   height:   87)
Light Pink: 100% 	(left_x: 1191   top_y:  161   width:   77   height:   78)
Light Pink: 100% 	(left_x:  879   top_y:   61   width:   63   height:   74)
Light Pink: 100% 	(left_x: 1493   top_y:  413   width:   75   height:   55)
Light Pink: 100% 	(left_x: 1370   top_y:  343   width:   72   height:   55)
Light Pink: 100% 	(left_x: 1148   top_y:  788   width:   80   height:   72)
Light Pink: 100% 	(left_x:  521   top_y:  512   width:   63   height:   46)
Light Pink: 100% 	(left_x: 1486   top_y:  227   width:   52   height:   57)
Light Pink: 98% 	(left_x: 1606   top_y:    0   width:   65   height:   71)
Light Pink: 97% 	(left_x: 1541   top_y:   14   width:   57   height:   65)
Light Pink: 94% 	(left_x: 1575   top_y:   31   width:   51   height:   55)
Light Pink: 94% 	(left_x: 1517   top_y:  608   width:   48   height:   44)
Light Pink: 90% 	(left_x:  325   top_y:  537   width:   62   height:   43)
Light Pink: 90% 	(left_x: 1515   top_y:  567   width:   42   height:   31)
Light Pink: 86% 	(left_x: 1167   top_y:  602   width:   79   height:   76)
Light Pink: 86% 	(left_x: 1653   top_y:  912   width:   79   height:   63)
Light Pink: 77% 	(left_x: 1105   top_y:  320   width:   68   height:   60)
Light Pink: 72% 	(left_x: 1435   top_y:  217   width:   46   height:   56)
Light Pink: 68% 	(left_x: 1501   top_y:    1   width:   76   height:   64)
Light Pink: 65% 	(left_x: 1022   top_y:    0   width:  154   height:   35)
Green: 33% 	(left_x: 1104   top_y:  321   width:   69   height:   57)
Light Pink: 42% 	(left_x: 1464   top_y:  262   width:   48   height:   39)
Flowers: 65% , Light Pink: 27% 	(left_x: 1211   top_y:  329   width:   45   height:   77)
Green: 52% 	(left_x: 1277   top_y:  850   width:   63   height:   76)
Buds: 46% 	(left_x: 1141   top_y:  878   width:   70   height:   82)
Flowers: 99% 	(left_x: 1380   top_y:  296   width:   49   height:   46)
Flowers: 39% 	(left_x: 1330   top_y:  267   width:   45   height:   52)

FPS:14.4 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Perfect Pink: 72% 	(left_x:  411   top_y:   89   width:   48   height:   43)
Light Pink: 100% 	(left_x: 1251   top_y:  224   width:   75   height:   76)
Light Pink: 100% 	(left_x:  547   top_y:  508   width:   54   height:   50)
Light Pink: 100% 	(left_x: 1552   top_y:   89   width:   97   height:   92)
Light Pink: 100% 	(left_x: 1592   top_y:  145   width:   86   height:   72)
Light Pink: 100% 	(left_x: 1116   top_y:  195   width:  105   height:  112)
Light Pink: 100% 	(left_x: 1149   top_y:  104   width:   81   height:   91)
Light Pink: 100% 	(left_x: 1237   top_y:  155   width:   72   height:   73)
Light Pink: 100% 	(left_x: 1521   top_y:  407   width:   73   height:   56)
Light Pink: 100% 	(left_x: 1512   top_y:  221   width:   55   height:   63)
Light Pink: 100% 	(left_x: 1400   top_y:  334   width:   70   height:   60)
Light Pink: 99% 	(left_x: 1195   top_y:  769   width:   79   height:   77)
Light Pink: 98% 	(left_x: 1579   top_y:   11   width:   53   height:   66)
Light Pink: 97% 	(left_x: 1544   top_y:  559   width:   38   height:   31)
Light Pink: 93% 	(left_x: 1465   top_y:  214   width:   48   height:   53)
Light Pink: 92% 	(left_x:  921   top_y:   57   width:   73   height:   58)
Light Pink: 92% 	(left_x: 1220   top_y:  586   width:   77   height:   83)
Light Pink: 91% 	(left_x: 1637   top_y:    0   width:   64   height:   67)
Light Pink: 82% 	(left_x: 1158   top_y:  311   width:   55   height:   60)
Light Pink: 77% 	(left_x:  350   top_y:  537   width:   55   height:   37)
Light Pink: 66% 	(left_x: 1618   top_y:  655   width:   80   height:   46)
Light Pink: 57% 	(left_x: 1189   top_y:  711   width:   77   height:   82)
Light Pink: 54% 	(left_x: 1546   top_y:  606   width:   47   height:   46)
Light Pink: 30% 	(left_x: 1482   top_y:  246   width:   46   height:   46)
Light Pink: 28% 	(left_x: 1525   top_y:    6   width:   65   height:   34)
Green: 100% 	(left_x: 1189   top_y:  870   width:   66   height:   72)
Green: 75% 	(left_x: 1237   top_y:  836   width:   59   height:   46)
Green: 72% 	(left_x: 1064   top_y:  469   width:   45   height:   67)
Green: 71% 	(left_x: 1316   top_y:  835   width:   67   height:   76)
Flowers: 92% 	(left_x: 1416   top_y:  287   width:   43   height:   49)

FPS:14.3 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Perfect Pink: 90% 	(left_x:  433   top_y:   90   width:   48   height:   46)
Light Pink: 100% 	(left_x: 1194   top_y:  175   width:   98   height:  121)
Light Pink: 100% 	(left_x: 1297   top_y:  217   width:   75   height:   77)
Light Pink: 100% 	(left_x: 1584   top_y:   87   width:   99   height:   96)
Light Pink: 100% 	(left_x: 1198   top_y:  100   width:   86   height:   79)
Light Pink: 100% 	(left_x: 1550   top_y:  216   width:   53   height:   61)
Light Pink: 100% 	(left_x:  572   top_y:  506   width:   48   height:   52)
Light Pink: 100% 	(left_x: 1626   top_y:  141   width:   83   height:   73)
Light Pink: 100% 	(left_x: 1286   top_y:  149   width:   70   height:   77)
Light Pink: 100% 	(left_x: 1553   top_y:  402   width:   74   height:   48)
Light Pink: 100% 	(left_x: 1434   top_y:  329   width:   70   height:   56)
Light Pink: 99% 	(left_x:  971   top_y:   52   width:   74   height:   69)
Light Pink: 99% 	(left_x: 1613   top_y:    9   width:   53   height:   64)
Light Pink: 98% 	(left_x:  426   top_y:  793   width:  116   height:   96)
Light Pink: 97% 	(left_x: 1250   top_y:  757   width:   76   height:   72)
Light Pink: 97% 	(left_x: 1653   top_y:  651   width:   76   height:   43)
Light Pink: 94% 	(left_x: 1573   top_y:  552   width:   42   height:   33)
Light Pink: 91% 	(left_x: 1241   top_y:  702   width:   71   height:   80)
Light Pink: 89% 	(left_x: 1669   top_y:    0   width:   64   height:   63)
Light Pink: 66% 	(left_x: 1746   top_y:  647   width:   81   height:   69)
Light Pink: 43% 	(left_x:  417   top_y:  660   width:   82   height:   56)
Light Pink: 31% 	(left_x: 1787   top_y: 1047   width:  107   height:   81)
Green: 85% 	(left_x: 1271   top_y:  576   width:   83   height:   83)
Buds: 28% , Green: 43% 	(left_x: 1230   top_y:  857   width:   84   height:   75)
Buds: 38% 	(left_x: 1186   top_y:  702   width:   47   height:   55)
Flowers: 84% 	(left_x: 1710   top_y:  881   width:   93   height:   68)
Flowers: 25% 	(left_x: 1448   top_y:  288   width:   42   height:   45)

FPS:14.4 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Perfect Pink: 93% 	(left_x:  451   top_y:   90   width:   50   height:   45)
Perfect Pink: 55% 	(left_x:  361   top_y:  230   width:   30   height:   31)
Perfect Pink: 37% 	(left_x: 1687   top_y:  641   width:   76   height:   42)
Light Pink: 100% 	(left_x: 1254   top_y:   92   width:   81   height:   82)
Light Pink: 100% 	(left_x: 1267   top_y:  165   width:   95   height:  116)
Light Pink: 100% 	(left_x: 1581   top_y:  208   width:   59   height:   60)
Light Pink: 100% 	(left_x: 1617   top_y:   81   width:   99   height:   98)
Light Pink: 100% 	(left_x: 1656   top_y:  133   width:   87   height:   76)
Light Pink: 100% 	(left_x: 1473   top_y:  317   width:   65   height:   65)
Light Pink: 100% 	(left_x: 1644   top_y:    6   width:   55   height:   61)
Light Pink: 100% 	(left_x: 1582   top_y:  391   width:   80   height:   56)
Light Pink: 100% 	(left_x:  583   top_y:  504   width:   69   height:   47)
Light Pink: 99% 	(left_x: 1355   top_y:  205   width:   70   height:   79)
Light Pink: 98% 	(left_x:  511   top_y:  776   width:   99   height:   90)
Light Pink: 91% 	(left_x: 1291   top_y:  688   width:   65   height:   73)
Light Pink: 91% 	(left_x: 1299   top_y:  745   width:   79   height:   68)
Light Pink: 85% 	(left_x: 1604   top_y:  546   width:   43   height:   32)
Light Pink: 80% 	(left_x: 1699   top_y:    5   width:   60   height:   41)
Light Pink: 72% 	(left_x: 1559   top_y:  252   width:   41   height:   44)
Light Pink: 72% 	(left_x: 1531   top_y:  209   width:   42   height:   50)
Light Pink: 65% 	(left_x: 1773   top_y:  634   width:   85   height:   73)
Light Pink: 63% 	(left_x: 1584   top_y:    3   width:   73   height:   21)
Light Pink: 28% 	(left_x: 1021   top_y:   33   width:   71   height:   64)
Green: 76% 	(left_x: 1419   top_y:  804   width:   64   height:   85)
Green: 75% 	(left_x: 1340   top_y:  808   width:   56   height:   51)
Green: 48% 	(left_x: 1328   top_y:  557   width:   89   height:   85)
Buds: 41% 	(left_x: 1291   top_y:  838   width:   69   height:   81)
Flowers: 90% 	(left_x: 1743   top_y:  867   width:   95   height:   68)

FPS:14.3 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Perfect Pink: 75% 	(left_x:  472   top_y:   93   width:   50   height:   44)
Light Pink: 35% , Perfect Pink: 51% 	(left_x: 1636   top_y:  542   width:   39   height:   30)
Perfect Pink: 34% 	(left_x:  741   top_y:  766   width:   74   height:   95)
Light Pink: 100% 	(left_x: 1337   top_y:  161   width:   98   height:  108)
Light Pink: 100% 	(left_x: 1304   top_y:   85   width:   85   height:   82)
Light Pink: 100% 	(left_x: 1614   top_y:  205   width:   61   height:   55)
Light Pink: 100% 	(left_x: 1651   top_y:   77   width:  101   height:  102)
Light Pink: 100% 	(left_x: 1514   top_y:  314   width:   63   height:   58)
Light Pink: 100% 	(left_x: 1682   top_y:  129   width:   98   height:   79)
Light Pink: 100% 	(left_x:  581   top_y:  764   width:  109   height:   86)
Light Pink: 99% 	(left_x: 1585   top_y:  246   width:   49   height:   49)
Light Pink: 99% 	(left_x: 1676   top_y:    5   width:   54   height:   57)
Light Pink: 98% 	(left_x: 1619   top_y:  387   width:   77   height:   52)
Light Pink: 98% 	(left_x:  444   top_y:  523   width:   60   height:   43)
Light Pink: 97% 	(left_x: 1735   top_y:    1   width:   63   height:   45)
Light Pink: 90% 	(left_x: 1339   top_y:  682   width:   72   height:   68)
Light Pink: 85% 	(left_x: 1358   top_y:  737   width:   74   height:   70)
Light Pink: 79% 	(left_x: 1075   top_y:   35   width:   67   height:   74)
Light Pink: 77% 	(left_x: 1389   top_y:  545   width:   87   height:   89)
Light Pink: 60% 	(left_x: 1712   top_y:  628   width:   82   height:   56)
Light Pink: 55% 	(left_x: 1412   top_y:  202   width:   61   height:   72)
Light Pink: 39% 	(left_x:  345   top_y:  688   width:   39   height:   49)
Light Pink: 37% 	(left_x: 1625   top_y:    3   width:   64   height:   21)
Green: 96% 	(left_x: 1344   top_y:  832   width:   75   height:   69)

FPS:14.2 	 AVG_FPS:14.7

 cvWriteFrame 
Objects:

Perfect Pink: 77% 	(left_x:  495   top_y:   91   width:   44   height:   44)
Perfect Pink: 73% 	(left_x:  794   top_y:  752   width:   77   height:  108)
Light Pink: 100% 	(left_x: 1357   top_y:   79   width:   85   height:   81)
Light Pink: 100% 	(left_x: 1645   top_y:  198   width:   63   height:   56)
Light Pink: 100% 	(left_x: 1390   top_y:  153   width:   95   height:  100)
Light Pink: 100% 	(left_x: 1711   top_y:  111   width:   96   height:   87)
Light Pink: 100% 	(left_x: 1680   top_y:   68   width:  105   height:   95)
